Coliseo Dragons,Wygers Argentina,2,Renekton/Sejuani/Azir/Lucian/Lux,Malphite/Zac/Orianna/Kai/Sett,2020-08-12 21:00:00
New Indians GG,Coscu Army,2,////,////,2020-08-20 21:00:00
New Indians GG,Coscu Army,1,////,////,2020-08-20 21:00:00
New Indians GG,Coscu Army,2,////,////,2020-08-20 21:00:00
New Indians GG,Coscu Army,2,////,////,2020-08-20 21:00:00
İstanbul Wildcats,5 Ronin,1,Mordekaiser 2019/Sett/Ziggs/Jhin/Thresh,Jayce/Taliyah/Pantheon 2019/Senna/Leo,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,2,Renekton/Sett/Ziggs/Caitlyn/Nautilus,Jayce/Kind/Zoe/Jhin/Leo,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,1,Renekton/Graves/Kassadin/Senna/Tahm Kench,Jayce/Skar/Orianna/Jhin/Bard,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,2,Gnar/Ekko/Orianna/Senna/Tahm Kench,Renekton/Karthus/Pantheon 2019/Caitlyn/Karma,2020-08-22 11:00:00
Galakticos,SuperMassive Esports,2,Lucian/Skar/Kassadin/Senna/Nautilus,Wukong/Nidalee/Zoe/Aphelios/Sett,2020-08-23 11:00:00
Galakticos,SuperMassive Esports,2,Irelia 2018/Nidalee/Sett/Sona/Lux,Ornn/Graves/Zoe/Kalista/Thresh,2020-08-23 11:00:00
Galakticos,SuperMassive Esports,2,Renekton/Lee Sin/Azir/Ezreal/Braum,Jayce/Nidalee/Sett/Vayne/Lulu,2020-08-23 11:00:00
5 Ronin,SuperMassive Esports,2,Cam/Lillia/Orianna/Jhin/Nautilus,Ornn/Graves/Azir/Caitlyn/Tahm Kench,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,2,Jayce/Graves/Neeko/Ezreal/Karma,Shen/Hecarim/Vel'Koz/Caitlyn/Pantheon 2019,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,1,Cam/Lillia/Pantheon 2019/Jhin/Leo,Ornn/Graves/Galio 2017/Caitlyn/Sett,2020-09-05 11:00:00
5 Ronin,Dark Passage,2,Cam/Sejuani/Orianna/Ezreal/Braum,Ornn/Graves/Syndra/Ashe/Tahm Kench,2020-08-15 11:00:00
5 Ronin,SuperMassive Esports,1,Cam/Lillia/Pantheon 2019/Ezreal/Braum,Ornn/Nidalee/Lucian/Caitlyn/Nautilus,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,2,Wukong/Kindred/Orianna/Ezreal/Leo,Sion/Lillia/Azir/Caitlyn/Nautilus,2020-09-05 11:00:00
5 Ronin,Dark Passage,1,Renekton/Skar/Orianna/Ezreal/Bard,Cam/Sejuani/Galio 2017/Caitlyn/Morgana 2019,2020-08-15 11:00:00
5 Ronin,Dark Passage,1,Cam/Sejuani/Orianna/Ezreal/Galio 2017,Renekton/Volibear 2020/Twisted Fate/Ashe/Tahm Kench,2020-08-15 11:00:00
5 Ronin,Dark Passage,1,Renekton/Skar/Zoe/Ezreal/Karma,Gangplank/Sejuani/Akali 2018/Caitlyn/Morgana 2019,2020-08-15 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Olaf/Vel'Koz/Kalista/Blitzcrank,Mordekaiser 2019/Sett/Cassiopeia/Lucian/Tahm Kench,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,2,Ornn/Trundle/Orianna/Jinx/Tahm Kench,Vladimir/Sett/Azir/Caitlyn/Karma,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Graves/Zoe/Kalista/Pantheon 2019,Vladimir/Sett/Diana/Ashe/Poppy,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Graves/Galio 2017/Caitlyn/Nautilus,Shen/Hecarim/Azir/Senna/Tahm Kench,2020-08-16 11:00:00
İstanbul Wildcats,5 Ronin,2,Mordekaiser 2019/Volibear 2020/Azir/Ashe/Braum,Jayce/Taliyah/Pantheon 2019/Ezreal/Leo,2020-08-22 11:00:00
Beşiktaş Esports,Dark Passage,1,Gnar/Sett/Corki/Aphelios/Braum,Renekton/Olaf/Azir/Kalista/Taric,2020-06-07 15:00:00
1907 Fenerbahçe Esports,SuperMassive Esports,1,Volibear 2020/Graves/Orianna/Ezreal/Yuumi,Soraka/Sett/Azir/Senna/Maokai,2020-06-13 11:00:00
İstanbul Wildcats,5 Ronin,1,Mordekaiser 2019/Wukong/Yasuo/Ezreal/Karma,Renekton/Taliyah/Zoe/Varus 2018/Tahm Kench,2020-06-13 12:00:00
Dark Passage,Galatasaray Esports,1,Aatrox 2018/Lee Sin/Azir/Aphelios/Nautilus,Ornn/Jarvan IV/Orianna/Miss Fortune/Thresh,2020-06-13 13:00:00
Royal Youth,Galakticos,2,Cam/Ekko/Azir/Aphelios/Nautilus,Aatrox 2018/Graves/Zoe/Ezreal/Yuumi,2020-06-13 14:00:00
Team AURORA,Beşiktaş Esports,2,Poppy/Olaf/Syndra/Aphelios/Lulu,Fiora/Jarvan IV/Diana/Ezreal/Bard,2020-06-13 15:00:00
Royal Youth,Dark Passage,2,Wukong/Sett/Azir/Miss Fortune/Yuumi,Ornn/Lee Sin/Zoe/Aphelios/Karma,2020-06-14 11:00:00
Galakticos,İstanbul Wildcats,1,Ornn/Lee Sin/Orianna/Ezreal/Braum,Aatrox 2018/Graves/Azir/Aphelios/Nautilus,2020-06-14 12:00:00
Galatasaray Esports,Team AURORA,1,Gangplank/Olaf/Azir/Varus 2018/Thresh,Aatrox 2018/Gragas/Zoe/Ezreal/Nautilus,2020-06-14 13:00:00
5 Ronin,SuperMassive Esports,1,Kalista/Elise/Cassiopeia/Senna/Sett,Ornn/Graves/Corki/Aphelios/Lulu,2020-06-14 14:00:00
1907 Fenerbahçe Esports,İstanbul Wildcats,2,Gangplank/Elise/Akali 2018/Aphelios/Nautilus,Renekton/Wukong/Syndra/Ezreal/Yuumi,2020-06-06 11:00:00
Beşiktaş Esports,1907 Fenerbahçe Esports,1,Ornn/Trundle/Ekko/Ezreal/Thresh,Kayle 2019/Lee Sin/Orianna/Varus 2018/Tahm Kench,2020-06-14 15:00:00
SuperMassive Esports,Galakticos,1,Kennen/Olaf/Azir/Ezreal/Nautilus,Renekton/Trundle/Syndra/Sivir/Leo,2020-06-20 11:00:00
Beşiktaş Esports,Galatasaray Esports,1,Cho'Gath/Graves/Ekko/Aphelios/Braum,Aatrox 2018/Rek'Sai/Azir/Kalista/Taric,2020-06-20 12:00:00
İstanbul Wildcats,Dark Passage,2,Ornn/Graves/Zoe/Varus 2018/Soraka,Aatrox 2018/Sett/Azir/Aphelios/Karma,2020-06-20 13:00:00
1907 Fenerbahçe Esports,5 Ronin,2,Vladimir/Lee Sin/Twisted Fate/Ezreal/Leo,Ornn/Kind/Azir/Aphelios/Braum,2020-06-20 14:00:00
Team AURORA,Royal Youth,1,Sett/Lee Sin/Syndra/Aphelios/Karma,Wukong/Rek'Sai/Zoe/Ashe/Braum,2020-06-20 15:00:00
Galakticos,5 Ronin,2,Mordekaiser 2019/Graves/Zoe/Ezreal/Yuumi,Wukong/Kind/Orianna/Aphelios/Bard,2020-06-21 11:00:00
Royal Youth,Beşiktaş Esports,2,Gangplank/Lee Sin/Azir/Ezreal/Karma,Fiora/Volibear 2020/Ekko/Kai'Sa/Sona,2020-06-21 12:00:00
İstanbul Wildcats,Team AURORA,1,Cam/Nidalee/Ekko/Aphelios/Thresh,Ornn/Lee Sin/Azir/Ezreal/Nautilus,2020-06-21 13:00:00
Dark Passage,SuperMassive Esports,2,Ornn/Graves/Orianna/Varus 2018/Thresh,Aatrox 2018/Trundle/Zoe/Miss Fortune/Morgana 2019,2020-06-21 14:00:00
Dark Passage,Team AURORA,1,Ornn/Graves/Azir/Aphelios/Karma,Sett/Jarvan IV/Veigar/Ezreal/Yuumi,2020-06-06 12:00:00
Galatasaray Esports,1907 Fenerbahçe Esports,2,Renekton/Olaf/Ekko/Aphelios/Lulu,Aatrox 2018/Sett/Azir/Ezreal/Yuumi,2020-06-21 15:00:00
SuperMassive Esports,Team AURORA,1,Renekton/Trundle/Zoe/Ashe/Tahm Kench,Sett/Graves/Syndra/Sivir/Karma,2020-06-27 11:00:00
Galatasaray Esports,Royal Youth,1,Volibear 2020/Karthus/Karma/Lucian/Braum,Aatrox 2018/Trundle/Zoe/Ezreal/Thresh,2020-06-27 12:00:00
1907 Fenerbahçe Esports,Galakticos,2,Aatrox 2018/Sett/Ekko/Sivir/Yuumi,Ornn/Olaf/Orianna/Ezreal/Karma,2020-06-27 13:00:00
Beşiktaş Esports,İstanbul Wildcats,2,Gnar/Sett/Corki/Aphelios/Sona,Volibear 2020/Jarvan IV/Ekko/Ezreal/Yuumi,2020-06-27 14:00:00
5 Ronin,Dark Passage,2,Cam/Graves/Azir/Varus 2018/Thresh,Ornn/Lee Sin/Zoe/Aphelios/Blitzcrank,2020-06-27 15:00:00
İstanbul Wildcats,Galatasaray Esports,1,Ornn/Jarvan IV/Kassadin/Miss Fortune/Thresh,Poppy/Elise/Orianna/Aphelios/Nautilus,2020-06-28 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Aatrox 2018/Olaf/Orianna/Aphelios/Lulu,Cho'Gath/Trundle/Sylas/Ezreal/Braum,2020-06-28 12:00:00
Team AURORA,5 Ronin,1,Poppy/Graves/Syndra/Varus 2018/Nautilus,Kalista/Elise/Azir/Sivir/Braum,2020-06-28 13:00:00
Royal Youth,1907 Fenerbahçe Esports,2,Aatrox 2018/Graves/Cassiopeia/Ashe/Nautilus,Malphite/Olaf/Azir/Varus 2018/Tahm Kench,2020-06-28 14:00:00
Galakticos,Beşiktaş Esports,2,Wukong/Kindred/Cassiopeia/Ezreal/Yuumi,Cho'Gath/Trundle/Corki/Yasuo/Rakan,2020-06-06 13:00:00
Dark Passage,Galakticos,2,Sett/Trundle/Azir/Miss Fortune/Nautilus,Ornn/Graves/Kassadin/Aphelios/Lulu,2020-06-28 15:00:00
Galatasaray Esports,SuperMassive Esports,2,Irelia 2018/Rek'Sai/Syndra/Lucian/Braum,Aatrox 2018/Nidalee/Galio 2017/Aphelios/Nautilus,2020-07-04 11:00:00
5 Ronin,Beşiktaş Esports,1,Renekton/Graves/Azir/Miss Fortune/Nautilus,Fiora/Jarvan IV/Kassadin/Aphelios/Thresh,2020-07-04 12:00:00
1907 Fenerbahçe Esports,Dark Passage,1,Aatrox 2018/Trundle/Orianna/Ezreal/Yuumi,Volibear 2020/Sett/Karma/Aphelios/Pantheon 2019,2020-07-04 13:00:00
Galakticos,Team AURORA,1,Fiora/Graves/Corki/Varus 2018/Karma,Ornn/Trundle/Orianna/Kog'Maw/Janna,2020-07-04 14:00:00
Royal Youth,İstanbul Wildcats,2,Malphite/Lee Sin/Azir/Varus 2018/Karma,Renekton/Wukong/Corki/Miss Fortune/Yuumi,2020-07-04 15:00:00
Team AURORA,Dark Passage,2,Urgot 2017/Rek'Sai/Cassiopeia/Aphelios/Nautilus,Renekton/Trundle/Zoe/Lucian/Taric,2020-07-05 11:00:00
5 Ronin,Galatasaray Esports,1,Aatrox 2018/Karthus/Zoe/Varus 2018/Karma,Irelia 2018/Graves/Orianna/Ezreal/Bard,2020-07-05 12:00:00
SuperMassive Esports,Royal Youth,1,Aatrox 2018/Nidalee/Galio 2017/Aphelios/Blitzcrank,Renekton/Rek'Sai/LeBlanc/Ezreal/Thresh,2020-07-05 13:00:00
Beşiktaş Esports,Galakticos,2,Sett/Trundle/Irelia 2018/Azir/Senna,Renekton/Nidalee/Ekko/Ezreal/Lulu,2020-07-05 14:00:00
Galatasaray Esports,5 Ronin,1,Ornn/Trundle/LeBlanc/Aphelios/Nautilus,Mordekaiser 2019/Kindred/Karma/Ezreal/Braum,2020-06-06 14:00:00
İstanbul Wildcats,1907 Fenerbahçe Esports,1,Sylas/Trundle/Ekko/Aphelios/Nautilus,Kennen/Lee Sin/Syndra/Ezreal/Braum,2020-07-05 15:00:00
Royal Youth,5 Ronin,1,Wukong/Rek'Sai/Syndra/Ezreal/Karma,Aatrox 2018/Graves/Orianna/Kalista/Alistar,2020-07-11 11:00:00
İstanbul Wildcats,SuperMassive Esports,1,Ornn/Trundle/Corki/Ezreal/Karma,Renekton/Nidalee/Azir/Aphelios/Thresh,2020-07-11 12:00:00
Dark Passage,Beşiktaş Esports,1,Cam/Sett/Twisted Fate/Aphelios/Nautilus,Karma/Ekko/Tristana/Ezreal/Braum,2020-07-11 13:00:00
1907 Fenerbahçe Esports,Team AURORA,1,Wukong/Olaf/LeBlanc/Aphelios/Karma,Urgot 2017/Lee Sin/Cassiopeia/Ezreal/Sett,2020-07-11 14:00:00
Galakticos,Galatasaray Esports,1,Ornn/Graves/Corki/Ezreal/Senna,Ornn/Olaf/Karma/Aphelios/Leo,2020-07-11 15:00:00
5 Ronin,İstanbul Wildcats,2,Vladimir/Graves/Azir/Ezreal/Bard,Karma/Trundle/Corki/Aphelios/Lulu,2020-07-12 11:00:00
Beşiktaş Esports,Team AURORA,1,Gangplank/Wukong/Twisted Fate/Senna/Morgana 2019,Cam/Lee Sin/Cassiopeia/Ashe/Thresh,2020-07-12 12:00:00
Galakticos,Royal Youth,1,Renekton/Nidalee/Ekko/Varus 2018/Nautilus,Ornn/Wukong/Orianna/Sivir/Karma,2020-07-12 13:00:00
Galatasaray Esports,Dark Passage,1,Urgot 2017/Rek'Sai/Galio 2017/Varus 2018/Thresh,Ornn/Lee Sin/Twisted Fate/Aphelios/Blitzcrank,2020-07-12 14:00:00
Royal Youth,SuperMassive Esports,2,Aatrox 2018/Trundle/Cassiopeia/Ezreal/Karma,Sett/Lee Sin/Azir/Aphelios/Nautilus,2020-06-06 15:00:00
SuperMassive Esports,1907 Fenerbahçe Esports,2,Mordekaiser 2019/Graves/Zoe/Aphelios/Nautilus,Ornn/Nidalee/Sett/Ashe/Bard,2020-07-12 15:00:00
Dark Passage,Royal Youth,1,Aatrox 2018/Volibear 2020/Orianna/Aphelios/Nautilus,Mordekaiser 2019/Trundle/Syndra/Jinx/Thresh,2020-07-18 11:00:00
SuperMassive Esports,5 Ronin,,Renekton/Olaf/Orianna/Ezreal/Bard,Wukong/Kindred/Syndra/Yasuo/Senna,2020-07-18 12:00:00
İstanbul Wildcats,Galakticos,1,Malphite/Jarvan IV/Orianna/Senna/Tahm Kench,Volibear 2020/Nidalee/Corki/Ashe/Lulu,2020-07-18 13:00:00
Team AURORA,Galatasaray Esports,2,Ornn/Nidalee/Azir/Ashe/Thresh,Jayce/Trundle/Orianna/Ezreal/Braum,2020-07-18 14:00:00
1907 Fenerbahçe Esports,Beşiktaş Esports,2,Cho'Gath/Graves/Ryze/Senna/Bard,Gangplank/Sett/Cassiopeia/Karthus/Leo,2020-07-18 15:00:00
Galakticos,SuperMassive Esports,1,Ornn/Nocturne/Orianna/Aphelios/Leo,Aatrox 2018/Nidalee/Twisted Fate/Ashe/Karma,2020-07-19 11:00:00
Dark Passage,İstanbul Wildcats,2,Mordekaiser 2019/Nocturne/Syndra/Ashe/Thresh,Ornn/Wukong/Orianna/Ezreal/Tahm Kench,2020-07-19 12:00:00
Galatasaray Esports,Beşiktaş Esports,1,Vladimir/Rek'Sai/Jayce/Karthus/Thresh,Ornn/Kha'Zix/Ryze/Ashe/Pantheon 2019,2020-07-19 13:00:00
5 Ronin,1907 Fenerbahçe Esports,1,Renekton/Taliyah/Pantheon 2019/Aphelios/Nautilus,Ornn/Sett/Syndra/Ezreal/Leo,2020-07-19 14:00:00
Team AURORA,1907 Fenerbahçe Esports,2,Mordekaiser 2019/Rek'Sai/Karma/Ezreal/Yuumi,Wukong/Gragas/Orianna/Kalista/Nautilus,2020-06-07 11:00:00
Royal Youth,Team AURORA,2,Sett/Karthus/Zoe/Ezreal/Thresh,Gnar/Graves/Cassiopeia/Kai'Sa/Nautilus,2020-07-19 15:00:00
Beşiktaş Esports,Royal Youth,1,Kennen/Volibear 2020/Ekko/Senna/Tahm Kench,Jayce/Sejuani/Orianna/Caitlyn/Ashe,2020-07-25 11:00:00
Team AURORA,İstanbul Wildcats,2,Ornn/Nidalee/Corki/Aphelios/Nautilus,Sylas/Trundle/Azir/Ezreal/Braum,2020-07-25 12:00:00
5 Ronin,Galakticos,2,Ornn/Graves/Azir/Ashe/Tahm Kench,Fiora/Volibear 2020/Ekko/Senna/Braum,2020-07-25 13:00:00
1907 Fenerbahçe Esports,Galatasaray Esports,2,Aatrox 2018/Olaf/Sylas/Ashe/Nautilus,Wukong/Graves/Orianna/Ezreal/Leo,2020-07-25 14:00:00
SuperMassive Esports,Dark Passage,1,Wukong/Nidalee/Galio 2017/Varus 2018/Blitzcrank,Cam/Nocturne/Azir/Ashe/Thresh,2020-07-25 15:00:00
İstanbul Wildcats,Beşiktaş Esports,1,Renekton/Trundle/Orianna/Senna/Tahm Kench,Aatrox 2018/Volibear 2020/Ekko/Kalista/Leo,2020-07-26 11:00:00
Royal Youth,Galatasaray Esports,2,Urgot 2017/Kha'Zix/Twisted Fate/Senna/Tahm Kench,Jayce/Graves/Galio 2017/Cassiopeia/Sett,2020-07-26 12:00:00
Galakticos,1907 Fenerbahçe Esports,1,Cam/Graves/Orianna/Senna/Nautilus,Sion/Trundle/Azir/Ezreal/Pantheon 2019,2020-07-26 13:00:00
Team AURORA,SuperMassive Esports,2,Cam/Lee Sin/Corki/Ezreal/Nautilus,Kennen/Olaf/Galio 2017/Kalista/Pantheon 2019,2020-07-26 14:00:00
SuperMassive Esports,İstanbul Wildcats,2,Ornn/Trundle/Zoe/Aphelios/Blitzcrank,Vladimir/Graves/Azir/Vayne/Lulu,2020-06-07 12:00:00
Dark Passage,5 Ronin,2,Wukong/Olaf/Azir/Senna/Nautilus,Cam/Sejuani/Orianna/Ezreal/Galio 2017,2020-07-26 15:00:00
5 Ronin,Team AURORA,1,Cam/Sejuani/Orianna/Ezreal/Bard,Sett/Lee Sin/Azir/Kai'Sa/Thresh,2020-08-01 11:00:00
Galakticos,Dark Passage,1,Ornn/Sett/Syndra/Caitlyn/Senna,Aatrox 2018/Kha'Zix/Orianna/Ashe/Bard,2020-08-01 12:00:00
1907 Fenerbahçe Esports,Royal Youth,1,Poppy/Graves/Azir/Kalista/Nautilus,Cam/Kha'Zix/Ekko/Ezreal/Thresh,2020-08-01 13:00:00
Beşiktaş Esports,SuperMassive Esports,2,Cam/Olaf/Orianna/Lux/Sona,Ornn/Kindred/Zoe/Kalista/Sett,2020-08-01 14:00:00
Galatasaray Esports,İstanbul Wildcats,2,Jayce/Graves/Orianna/Cassiopeia/Veigar,Wukong/Trundle/Azir/Ezreal/Braum,2020-08-01 15:00:00
Team AURORA,Galakticos,2,Wukong/Trundle/Cassiopeia/Ezreal/Blitzcrank,Cam/Evelynn 2017/Zoe/Caitlyn/Senna,2020-08-02 11:00:00
İstanbul Wildcats,Royal Youth,1,Karma/Jarvan IV/Azir/Kalista/Blitzcrank,Darius/Kayn/Orianna/Sona/Lux,2020-08-02 12:00:00
SuperMassive Esports,Galatasaray Esports,1,Ornn/Trundle/Zoe/Caitlyn/Morgana 2019,Wukong/Rek'Sai/Azir/Ezreal/Tahm Kench,2020-08-02 13:00:00
Dark Passage,1907 Fenerbahçe Esports,1,Kennen/Volibear 2020/Syndra/Aphelios/Nautilus,Shen/Kha'Zix/Orianna/Ezreal/Bard,2020-08-02 14:00:00
5 Ronin,Royal Youth,2,Mordekaiser 2019/Trundle/Corki/Ezreal/Yuumi,Renekton/Sylas/Azir/Aphelios/Nautilus,2020-06-07 13:00:00
Beşiktaş Esports,5 Ronin,2,Kennen/Graves/Azir/Senna/Karma,Cam/Sejuani/Orianna/Ezreal/Bard,2020-08-02 15:00:00
Dark Passage,Beşiktaş Esports,1,Cam/Olaf/Galio 2017/Caitlyn/Blitzcrank,Renekton/Wukong/Azir/Lux/Sona,2020-08-02 16:00:00
Galatasaray Esports,Galakticos,2,Kennen/Graves/Ekko/Ezreal/Rakan,Renekton/Lee Sin/Pantheon 2019/Syndra/Nautilus,2020-06-07 14:00:00
İstanbul Wildcats,5 Ronin,1,Mordekaiser 2019/Sett/Ziggs/Jhin/Thresh,Jayce/Taliyah/Pantheon 2019/Senna/Leo,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,2,Renekton/Sett/Ziggs/Caitlyn/Nautilus,Jayce/Kind/Zoe/Jhin/Leo,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,1,Renekton/Graves/Kassadin/Senna/Tahm Kench,Jayce/Skar/Orianna/Jhin/Bard,2020-08-22 11:00:00
İstanbul Wildcats,5 Ronin,2,Gnar/Ekko/Orianna/Senna/Tahm Kench,Renekton/Karthus/Pantheon 2019/Caitlyn/Karma,2020-08-22 11:00:00
Galakticos,SuperMassive Esports,2,Lucian/Skar/Kassadin/Senna/Nautilus,Wukong/Nidalee/Zoe/Aphelios/Sett,2020-08-23 11:00:00
Galakticos,SuperMassive Esports,2,Irelia 2018/Nidalee/Sett/Sona/Lux,Ornn/Graves/Zoe/Kalista/Thresh,2020-08-23 11:00:00
Galakticos,SuperMassive Esports,2,Renekton/Lee Sin/Azir/Ezreal/Braum,Jayce/Nidalee/Sett/Vayne/Lulu,2020-08-23 11:00:00
5 Ronin,SuperMassive Esports,2,Cam/Lillia/Orianna/Jhin/Nautilus,Ornn/Graves/Azir/Caitlyn/Tahm Kench,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,2,Jayce/Graves/Neeko/Ezreal/Karma,Shen/Hecarim/Vel'Koz/Caitlyn/Pantheon 2019,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,1,Cam/Lillia/Pantheon 2019/Jhin/Leo,Ornn/Graves/Galio 2017/Caitlyn/Sett,2020-09-05 11:00:00
5 Ronin,Dark Passage,2,Cam/Sejuani/Orianna/Ezreal/Braum,Ornn/Graves/Syndra/Ashe/Tahm Kench,2020-08-15 11:00:00
5 Ronin,SuperMassive Esports,1,Cam/Lillia/Pantheon 2019/Ezreal/Braum,Ornn/Nidalee/Lucian/Caitlyn/Nautilus,2020-09-05 11:00:00
5 Ronin,SuperMassive Esports,2,Wukong/Kindred/Orianna/Ezreal/Leo,Sion/Lillia/Azir/Caitlyn/Nautilus,2020-09-05 11:00:00
5 Ronin,Dark Passage,1,Renekton/Skar/Orianna/Ezreal/Bard,Cam/Sejuani/Galio 2017/Caitlyn/Morgana 2019,2020-08-15 11:00:00
5 Ronin,Dark Passage,1,Cam/Sejuani/Orianna/Ezreal/Galio 2017,Renekton/Volibear 2020/Twisted Fate/Ashe/Tahm Kench,2020-08-15 11:00:00
5 Ronin,Dark Passage,1,Renekton/Skar/Zoe/Ezreal/Karma,Gangplank/Sejuani/Akali 2018/Caitlyn/Morgana 2019,2020-08-15 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Olaf/Vel'Koz/Kalista/Blitzcrank,Mordekaiser 2019/Sett/Cassiopeia/Lucian/Tahm Kench,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,2,Ornn/Trundle/Orianna/Jinx/Tahm Kench,Vladimir/Sett/Azir/Caitlyn/Karma,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Graves/Zoe/Kalista/Pantheon 2019,Vladimir/Sett/Diana/Ashe/Poppy,2020-08-16 11:00:00
SuperMassive Esports,Beşiktaş Esports,1,Ornn/Graves/Galio 2017/Caitlyn/Nautilus,Shen/Hecarim/Azir/Senna/Tahm Kench,2020-08-16 11:00:00
İstanbul Wildcats,5 Ronin,2,Mordekaiser 2019/Volibear 2020/Azir/Ashe/Braum,Jayce/Taliyah/Pantheon 2019/Ezreal/Leo,2020-08-22 11:00:00
KaBuM! e-Sports,Santos e-Sports,2,Jayce/Elise/Syndra/Aphelios/Leona,Camille/Trundle/Azir/Ziggs/Nautilus,2020-06-13 17:00:00
INTZ,paiN Gaming,2,Renekton/Sett/Cassiopeia/Ezreal/Yuumi,Camille/Olaf/Galio 2017/Kalista/Thresh,2020-06-13 18:00:00
Flamengo eSports,FURIA Uppercut,2,Jayce/Olaf/Azir/Ezreal/Thresh,Wukong/Lee Sin/Orianna/Kalista/Sett,2020-06-13 19:00:00
INTZ,Santos e-Sports,2,Malphite/Graves/Orianna/Aphelios/Sett,Renekton/Jarvan IV/Azir/Kalista/Taric,2020-06-14 16:00:00
paiN Gaming,Keyd Stars,1,Renekton/Graves/LeBlanc/Draven/Nautilus,Wukong/Nidalee/Zoe/Jhin/Braum,2020-06-14 17:00:00
Prodigy Esports,Flamengo eSports,2,Renekton/Graves/Galio 2017/Miss Fortune/Nautilus,Wukong/Lee Sin/Syndra/Ezreal/Leona,2020-06-14 18:00:00
FURIA Uppercut,KaBuM! e-Sports,2,Aatrox 2018/Nidalee/Orianna/Senna/Maokai,Wukong/Trundle/Azir/Aphelios/Karma,2020-06-14 19:00:00
Santos e-Sports,FURIA Uppercut,2,Aatrox 2018/Jarvan IV/Azir/Syndra/Nautilus,Ornn/Lee Sin/Kassadin/Aphelios/Tahm kench,2020-06-20 16:00:00
Flamengo eSports,Keyd Stars,1,Wukong/Olaf/Syndra/Ezreal/Tahm kench,Ornn/Kindred/Azir/Aphelios/Thresh,2020-06-20 17:00:00
KaBuM! e-Sports,paiN Gaming,2,Aatrox 2018/Trundle/Orianna/Ezreal/Yuumi,Renekton/Wukong/Galio 2017/Twitch/Karma,2020-06-20 18:00:00
paiN Gaming,Flamengo eSports,1,Rumble/Lee Sin/Karma/Draven/Leona,Irelia 2018/Trundle/Zoe/Kalista/Thresh,2020-06-06 16:00:00
INTZ,Prodigy Esports,1,Volibear 2020/Trundle/Twisted Fate/Miss Fortune/Nautilus,Wukong/Graves/Orianna/Aphelios/Braum,2020-06-20 19:00:00
KaBuM! e-Sports,Flamengo eSports,2,Volibear 2020/Graves/Azir/Kalista/Nautilus,Irelia 2018/Trundle/Zoe/Ashe/Tahm kench,2020-06-21 16:00:00
Prodigy Esports,Santos e-Sports,2,Renekton/Lee Sin/Syndra/Ezreal/Leona,Jax/Graves/Ekko/Ashe/Braum,2020-06-21 17:00:00
paiN Gaming,FURIA Uppercut,1,Wukong/Graves/Twisted Fate/Kalista/Sett,Mordekaiser 2019/Lee Sin/Azir/Aphelios/Thresh,2020-06-21 18:00:00
Keyd Stars,INTZ,1,Wukong/Jarvan IV/Akali 2018/Ezreal/Thresh,Hecarim/Trundle/Zoe/Miss Fortune/Nautilus,2020-06-21 19:00:00
paiN Gaming,Prodigy Esports,1,Renekton/Graves/Twisted Fate/Aphelios/Nautilus,Lucian/Volibear 2020/Nocturne/Heimerdinger/Thresh,2020-06-27 16:00:00
INTZ,KaBuM! e-Sports,1,Volibear 2020/Gragas/Orianna/Sivir/Yuumi,Ornn/Graves/Zoe/Ezreal/Karma,2020-06-27 17:00:00
Flamengo eSports,Santos e-Sports,1,Renekton/Lee Sin/Twisted Fate/Ezreal/Nautilus,Hecarim/Wukong/Viktor/Ashe/Braum,2020-06-27 18:00:00
FURIA Uppercut,Keyd Stars,1,Gangplank/Sett/Orianna/Aphelios/Tahm kench,Aatrox 2018/Volibear 2020/Syndra/Ashe/Thresh,2020-06-27 19:00:00
Flamengo eSports,paiN Gaming,2,Renekton/Elise/Twisted Fate/Ezreal/Nautilus,Mordekaiser 2019/Graves/LeBlanc/Kalista/Leona,2020-06-28 16:00:00
FURIA Uppercut,INTZ,2,Pantheon 2019/Kindred/Syndra/Miss Fortune/Thresh,Sett/Trundle/Orianna/Aphelios/Nautilus,2020-06-06 17:00:00
Keyd Stars,Santos e-Sports,2,Renekton/Trundle/Azir/Ezreal/Yuumi,Hecarim/Graves/Orianna/Ashe/Nautilus,2020-06-28 17:00:00
